order_id,customer_id,product_id,order_date,quantity,category,price,total_amount
1688,945,6,5/14/2023,4,Electronics,216,864
1689,704,21,8/1/2023,3,Accessories,128,384
1690,318,39,12/14/2023,3,Accessories,135,405
1691,618,24,6/15/2023,3,Accessories,494,1482
1692,363,33,12/14/2023,4,Gaming,285,1140
1693,822,18,12/3/2023,1,Audio,291,291
1694,382,28,3/12/2023,3,Accessories,170,510
1695,233,32,8/2/2023,1,Gaming,499,499
1696,777,12,3/6/2023,1,Gaming,379,379
1697,344,48,8/9/2023,2,Electronics,436,872
1698,549,42,11/4/2023,4,Electronics,315,1260
1699,817,27,10/13/2023,3,Gaming,334,1002
1700,553,10,7/4/2023,1,Gaming,454,454
1701,529,46,7/26/2023,4,Electronics,232,928
1702,856,42,4/9/2023,4,Electronics,315,1260
1703,789,32,8/30/2023,3,Gaming,499,1497
1704,819,42,6/7/2023,2,Electronics,315,630
1705,571,26,4/8/2023,2,Accessories,68,136
1706,935,25,2/11/2023,1,Electronics,254,254
1707,183,11,5/19/2023,2,Gaming,413,826
1708,41,23,10/10/2023,2,Gaming,207,414
1709,551,34,8/15/2023,2,Audio,190,380
1710,397,40,3/13/2023,4,Gaming,491,1964
1711,704,23,8/31/2023,3,Gaming,207,621
1712,779,29,1/18/2023,4,Electronics,188,752
1713,494,31,3/18/2023,4,Electronics,21,84
1714,659,7,2/14/2023,3,Electronics,399,1197
1715,907,40,12/9/2023,4,Gaming,491,1964
1716,333,33,5/20/2023,1,Gaming,285,285
1717,127,21,6/26/2023,1,Accessories,128,128
1718,558,2,8/10/2023,4,Electronics,53,212
1719,557,18,4/2/2023,2,Audio,291,582
1720,1,47,1/22/2023,4,Gaming,193,772
1721,168,33,6/21/2023,2,Gaming,285,570
1722,620,37,4/2/2023,4,Electronics,260,1040
1723,19,34,7/11/2023,1,Audio,190,190
1724,332,20,3/18/2023,2,Audio,10,20
1725,584,35,10/8/2023,1,Gaming,251,251
1726,456,50,12/30/2023,4,Electronics,416,1664
1727,957,18,6/28/2023,3,Audio,291,873
1728,109,46,8/26/2023,2,Electronics,232,464
1729,268,24,5/15/2023,2,Accessories,494,988
1730,445,8,12/31/2023,4,Audio,117,468
1731,240,30,10/7/2023,4,Electronics,215,860
1732,929,44,1/19/2023,2,Electronics,194,388
1733,301,10,3/24/2023,3,Gaming,454,1362
1734,602,23,8/16/2023,4,Gaming,207,828
1735,103,49,9/22/2023,4,Electronics,187,748
1736,988,11,4/22/2023,4,Gaming,413,1652
1737,250,2,9/8/2023,3,Electronics,53,159
1738,453,26,6/13/2023,2,Accessories,68,136
1739,520,36,12/24/2023,1,Electronics,225,225
1740,153,33,6/17/2023,4,Gaming,285,1140
1741,859,47,8/9/2023,3,Gaming,193,579
1742,174,13,10/31/2023,2,Gaming,343,686
1743,343,40,7/10/2023,2,Gaming,491,982
1744,670,25,11/21/2023,3,Electronics,254,762
1745,431,4,6/19/2023,4,Accessories,165,660
1746,727,42,2/14/2023,1,Electronics,315,315
1747,689,19,1/14/2023,4,Accessories,294,1176
1748,687,18,8/19/2023,2,Audio,291,582
1749,852,37,6/6/2023,1,Electronics,260,260
1750,850,30,5/14/2023,4,Electronics,215,860
1751,658,19,2/6/2023,1,Accessories,294,294
1752,962,23,2/22/2023,3,Gaming,207,621
1753,324,16,1/18/2023,4,Audio,302,1208
1754,990,1,2/7/2023,2,Electronics,129,258
1755,673,12,7/6/2023,2,Gaming,379,758
1756,639,24,7/15/2023,1,Accessories,494,494
1757,420,34,8/31/2023,3,Audio,190,570
1758,594,8,10/27/2023,4,Audio,117,468
1759,485,18,10/30/2023,3,Audio,291,873
1760,659,48,2/4/2023,3,Electronics,436,1308
1761,751,5,8/3/2023,1,Audio,376,376
1762,412,26,8/7/2023,1,Accessories,68,68
1763,936,30,11/12/2023,4,Electronics,215,860
1764,84,13,3/31/2023,2,Gaming,343,686
1765,113,19,11/4/2023,4,Accessories,294,1176
1766,737,29,9/9/2023,3,Electronics,188,564
1767,332,3,1/8/2023,1,Gaming,321,321
1768,378,26,9/13/2023,3,Accessories,68,204
1769,755,40,12/29/2023,1,Gaming,491,491
1770,655,12,7/27/2023,2,Gaming,379,758
1771,41,2,5/11/2023,3,Electronics,53,159
1772,935,11,8/12/2023,1,Gaming,413,413
1773,770,44,7/16/2023,4,Electronics,194,776
1774,959,28,5/22/2023,4,Accessories,170,680
1775,797,18,9/9/2023,4,Audio,291,1164
1776,105,13,4/6/2023,3,Gaming,343,1029
1777,202,37,1/26/2023,1,Electronics,260,260
1778,450,22,4/21/2023,1,Accessories,44,44
1779,819,12,5/3/2023,1,Gaming,379,379
1780,843,2,7/5/2023,3,Electronics,53,159
1781,973,37,6/17/2023,1,Electronics,260,260
1782,266,7,2/20/2023,2,Electronics,399,798
1783,910,26,1/5/2023,3,Accessories,68,204
1784,210,26,3/18/2023,2,Accessories,68,136
1785,563,24,6/9/2023,2,Accessories,494,988
1786,118,12,7/27/2023,4,Gaming,379,1516
1787,713,16,9/14/2023,3,Audio,302,906
1788,377,23,7/24/2023,1,Gaming,207,207
1789,551,40,9/12/2023,2,Gaming,491,982
1790,540,9,1/11/2023,3,Electronics,260,780
1791,771,32,1/8/2023,1,Gaming,499,499
1792,84,15,2/1/2023,4,Audio,466,1864
1793,454,37,1/28/2023,3,Electronics,260,780
1794,667,13,7/25/2023,3,Gaming,343,1029
1795,629,5,8/16/2023,3,Audio,376,1128
1796,514,11,5/8/2023,1,Gaming,413,413
1797,605,10,9/12/2023,2,Gaming,454,908
1798,678,13,7/31/2023,2,Gaming,343,686
1799,387,41,8/27/2023,3,Gaming,226,678
1800,912,46,7/26/2023,3,Electronics,232,696
1801,350,50,11/14/2023,1,Electronics,416,416
1802,296,15,10/10/2023,4,Audio,466,1864
1803,258,42,9/2/2023,3,Electronics,315,945
1804,81,7,2/14/2023,3,Electronics,399,1197
1805,937,40,4/15/2023,4,Gaming,491,1964
1806,268,28,12/14/2023,3,Accessories,170,510
1807,419,32,10/8/2023,2,Gaming,499,998
1808,235,35,8/22/2023,3,Gaming,251,753
1809,833,15,7/8/2023,2,Audio,466,932
1810,311,48,2/13/2023,1,Electronics,436,436
1811,813,36,8/13/2023,1,Electronics,225,225
1812,975,21,5/22/2023,2,Accessories,128,256
1813,986,6,5/16/2023,2,Electronics,216,432
1814,357,1,6/25/2023,4,Electronics,129,516
1815,213,4,5/22/2023,2,Accessories,165,330
1816,574,11,3/21/2023,2,Gaming,413,826
1817,49,44,3/23/2023,3,Electronics,194,582
1818,127,26,5/15/2023,4,Accessories,68,272
1819,223,37,7/26/2023,2,Electronics,260,520
1820,921,23,12/10/2023,2,Gaming,207,414
1821,279,29,6/26/2023,2,Electronics,188,376
1822,408,21,8/31/2023,3,Accessories,128,384
1823,505,48,2/24/2023,3,Electronics,436,1308
1824,294,45,5/21/2023,3,Audio,48,144
1825,796,45,2/25/2023,1,Audio,48,48
1826,277,49,1/15/2023,3,Electronics,187,561
1827,438,27,7/4/2023,2,Gaming,334,668
1828,107,39,11/10/2023,3,Accessories,135,405
1829,658,40,3/29/2023,3,Gaming,491,1473
1830,420,13,4/7/2023,4,Gaming,343,1372
1831,611,23,5/24/2023,2,Gaming,207,414
1832,429,16,1/8/2023,3,Audio,302,906
1833,375,30,8/3/2023,1,Electronics,215,215
1834,73,4,6/22/2023,4,Accessories,165,660
1835,949,40,8/11/2023,3,Gaming,491,1473
1836,998,16,2/9/2023,4,Audio,302,1208
1837,634,31,7/1/2023,4,Electronics,21,84
1838,30,42,9/27/2023,1,Electronics,315,315
1839,188,25,7/6/2023,1,Electronics,254,254
1840,364,44,9/2/2023,1,Electronics,194,194
1841,866,12,11/5/2023,2,Gaming,379,758
1842,800,26,8/19/2023,4,Accessories,68,272
1843,451,37,6/4/2023,3,Electronics,260,780
1844,195,48,6/24/2023,1,Electronics,436,436
1845,156,33,12/2/2023,1,Gaming,285,285
1846,172,28,4/25/2023,4,Accessories,170,680
1847,847,9,11/7/2023,4,Electronics,260,1040
1848,41,12,10/27/2023,4,Gaming,379,1516
1849,63,5,1/18/2023,3,Audio,376,1128
1850,23,28,9/29/2023,2,Accessories,170,340
1851,360,35,1/12/2023,2,Gaming,251,502
1852,75,5,10/28/2023,1,Audio,376,376
1853,560,34,7/11/2023,2,Audio,190,380
1854,672,46,8/20/2023,3,Electronics,232,696
1855,825,34,4/3/2023,2,Audio,190,380
1856,118,13,8/6/2023,3,Gaming,343,1029
1857,612,39,10/5/2023,1,Accessories,135,135
1858,380,42,12/19/2023,4,Electronics,315,1260
1859,929,45,10/30/2023,3,Audio,48,144
1860,920,48,1/29/2023,4,Electronics,436,1744
1861,679,14,10/28/2023,1,Electronics,139,139
1862,290,11,3/18/2023,3,Gaming,413,1239
1863,440,42,1/9/2023,3,Electronics,315,945
1864,668,38,1/24/2023,2,Gaming,308,616
1865,933,4,1/15/2023,3,Accessories,165,495
1866,7,33,6/13/2023,1,Gaming,285,285
1867,196,7,1/13/2023,4,Electronics,399,1596
1868,421,41,12/13/2023,3,Gaming,226,678
1869,568,8,6/21/2023,1,Audio,117,117
1870,833,37,12/23/2023,1,Electronics,260,260
1871,193,10,11/23/2023,3,Gaming,454,1362
1872,559,43,7/19/2023,2,Audio,294,588
1873,148,15,3/17/2023,3,Audio,466,1398
1874,787,38,6/13/2023,3,Gaming,308,924
1875,669,15,3/2/2023,2,Audio,466,932
1876,202,5,9/2/2023,1,Audio,376,376
1877,444,29,6/4/2023,3,Electronics,188,564
1878,914,19,9/14/2023,2,Accessories,294,588
1879,988,10,9/1/2023,4,Gaming,454,1816
1880,419,12,6/11/2023,4,Gaming,379,1516
1881,427,4,3/9/2023,2,Accessories,165,330
1882,479,31,12/10/2023,1,Electronics,21,21
1883,475,18,10/4/2023,2,Audio,291,582
1884,126,16,6/10/2023,1,Audio,302,302
1885,395,40,9/16/2023,4,Gaming,491,1964
1886,817,36,11/3/2023,3,Electronics,225,675
1887,881,25,12/1/2023,2,Electronics,254,508
1888,806,23,4/5/2023,4,Gaming,207,828
1889,576,12,9/3/2023,3,Gaming,379,1137
1890,325,34,8/9/2023,4,Audio,190,760
1891,392,36,5/3/2023,2,Electronics,225,450
1892,930,37,7/6/2023,2,Electronics,260,520
1893,688,3,9/19/2023,3,Gaming,321,963
1894,628,9,9/30/2023,2,Electronics,260,520
1895,440,18,3/1/2023,4,Audio,291,1164
1896,204,43,5/5/2023,3,Audio,294,882
1897,486,35,12/3/2023,3,Gaming,251,753
1898,833,34,12/7/2023,4,Audio,190,760
1899,31,41,2/20/2023,1,Gaming,226,226
1900,388,14,6/27/2023,3,Electronics,139,417
1901,625,4,5/19/2023,1,Accessories,165,165
1902,877,29,11/23/2023,4,Electronics,188,752
1903,434,41,6/19/2023,4,Gaming,226,904
1904,837,45,2/8/2023,3,Audio,48,144
1905,926,50,3/10/2023,2,Electronics,416,832
1906,376,15,8/24/2023,3,Audio,466,1398
1907,344,28,2/17/2023,2,Accessories,170,340
1908,443,42,2/26/2023,1,Electronics,315,315
1909,579,16,10/4/2023,2,Audio,302,604
1910,75,12,12/4/2023,3,Gaming,379,1137
1911,557,5,4/9/2023,2,Audio,376,752
1912,772,34,1/15/2023,4,Audio,190,760
1913,666,42,11/21/2023,1,Electronics,315,315
1914,155,1,6/28/2023,4,Electronics,129,516
1915,430,39,11/28/2023,4,Accessories,135,540
1916,363,32,3/3/2023,4,Gaming,499,1996
1917,448,26,4/29/2023,4,Accessories,68,272
1918,987,17,2/6/2023,2,Audio,29,58
1919,234,48,5/14/2023,4,Electronics,436,1744
1920,563,27,1/26/2023,2,Gaming,334,668
1921,818,24,1/8/2023,4,Accessories,494,1976
1922,262,35,1/4/2023,3,Gaming,251,753
1923,827,46,1/21/2023,4,Electronics,232,928
1924,125,42,5/29/2023,3,Electronics,315,945
1925,911,39,1/25/2023,2,Accessories,135,270
1926,245,26,5/23/2023,1,Accessories,68,68
1927,542,49,9/2/2023,2,Electronics,187,374
1928,938,38,2/12/2023,1,Gaming,308,308
1929,485,23,10/20/2023,1,Gaming,207,207
1930,122,22,7/4/2023,4,Accessories,44,176
1931,125,4,2/11/2023,1,Accessories,165,165
1932,549,49,4/2/2023,2,Electronics,187,374
1933,170,9,11/13/2023,4,Electronics,260,1040
1934,124,4,11/20/2023,1,Accessories,165,165
1935,869,7,2/22/2023,2,Electronics,399,798
1936,35,23,3/25/2023,1,Gaming,207,207
1937,87,2,2/3/2023,1,Electronics,53,53
1938,646,49,3/17/2023,4,Electronics,187,748
1939,708,24,12/19/2023,4,Accessories,494,1976
1940,786,40,7/16/2023,2,Gaming,491,982
1941,201,31,10/13/2023,4,Electronics,21,84
1942,369,47,3/29/2023,4,Gaming,193,772
1943,797,31,8/23/2023,3,Electronics,21,63
1944,77,47,8/20/2023,3,Gaming,193,579
1945,59,40,1/7/2023,2,Gaming,491,982
1946,431,48,10/19/2023,4,Electronics,436,1744
1947,638,43,2/7/2023,2,Audio,294,588
1948,500,34,2/21/2023,3,Audio,190,570
1949,913,24,5/23/2023,3,Accessories,494,1482
1950,109,49,8/9/2023,3,Electronics,187,561
1951,736,26,8/28/2023,2,Accessories,68,136
1952,278,16,5/23/2023,4,Audio,302,1208
1953,68,47,12/15/2023,1,Gaming,193,193
1954,69,13,12/29/2023,4,Gaming,343,1372
1955,165,15,2/18/2023,2,Audio,466,932
1956,489,27,10/4/2023,3,Gaming,334,1002
1957,305,4,9/28/2023,1,Accessories,165,165
1958,909,16,1/14/2023,2,Audio,302,604
1959,674,30,10/25/2023,3,Electronics,215,645
1960,365,44,1/15/2023,2,Electronics,194,388
1961,854,30,8/22/2023,1,Electronics,215,215
1962,821,36,3/4/2023,3,Electronics,225,675
1963,379,3,7/15/2023,4,Gaming,321,1284
1964,343,22,1/27/2023,2,Accessories,44,88
1965,947,49,4/3/2023,1,Electronics,187,187
1966,899,22,4/15/2023,4,Accessories,44,176
1967,554,50,11/5/2023,1,Electronics,416,416
1968,354,50,2/21/2023,2,Electronics,416,832
1969,416,49,11/15/2023,1,Electronics,187,187
1970,109,12,6/30/2023,3,Gaming,379,1137
1971,563,21,2/26/2023,1,Accessories,128,128
1972,762,4,4/30/2023,2,Accessories,165,330
1973,497,31,11/4/2023,3,Electronics,21,63
1974,341,44,12/29/2023,1,Electronics,194,194
1975,942,31,2/12/2023,1,Electronics,21,21
1976,383,23,5/15/2023,3,Gaming,207,621
1977,533,20,9/17/2023,4,Audio,10,40
1978,300,15,7/16/2023,4,Audio,466,1864
1979,139,23,5/13/2023,3,Gaming,207,621
1980,359,28,9/12/2023,1,Accessories,170,170
1981,836,16,8/8/2023,4,Audio,302,1208
1982,499,37,12/2/2023,3,Electronics,260,780
1983,385,21,2/10/2023,2,Accessories,128,256
1984,604,15,9/12/2023,1,Audio,466,466
1985,959,17,1/2/2023,2,Audio,29,58
1986,280,50,7/14/2023,1,Electronics,416,416
1987,637,37,8/30/2023,4,Electronics,260,1040
1988,483,13,5/29/2023,2,Gaming,343,686
1989,909,19,7/17/2023,2,Accessories,294,588
1990,111,30,10/26/2023,3,Electronics,215,645
1991,866,45,9/2/2023,4,Audio,48,192
1992,139,18,12/4/2023,4,Audio,291,1164
1993,996,14,4/18/2023,1,Electronics,139,139
1994,435,36,7/31/2023,3,Electronics,225,675
1995,509,36,6/5/2023,3,Electronics,225,675
1996,273,20,1/26/2023,1,Audio,10,10
1997,99,19,3/23/2023,2,Accessories,294,588
1998,764,45,3/24/2023,1,Audio,48,48
1999,850,44,5/11/2023,1,Electronics,194,194
2000,104,7,11/25/2023,1,Electronics,399,399
2001,214,44,4/10/2023,3,Electronics,194,582
2002,761,4,9/13/2023,1,Accessories,165,165
2003,664,34,2/18/2023,1,Audio,190,190
2004,762,2,3/4/2023,1,Electronics,53,53
2005,787,5,11/7/2023,4,Audio,376,1504
2006,165,10,10/17/2023,2,Gaming,454,908
2007,999,32,4/15/2023,2,Gaming,499,998
2008,853,42,4/15/2023,2,Electronics,315,630
2009,520,41,11/21/2023,2,Gaming,226,452
2010,284,13,1/15/2023,3,Gaming,343,1029
2011,517,39,6/24/2023,3,Accessories,135,405
2012,657,5,9/16/2023,1,Audio,376,376
2013,613,10,7/30/2023,3,Gaming,454,1362
2014,164,10,9/16/2023,2,Gaming,454,908
2015,886,38,4/12/2023,4,Gaming,308,1232
2016,659,27,9/17/2023,1,Gaming,334,334
2017,64,21,12/10/2023,1,Accessories,128,128
2018,91,8,6/8/2023,2,Audio,117,234
2019,117,1,2/14/2023,2,Electronics,129,258
2020,866,28,10/28/2023,2,Accessories,170,340
2021,267,49,9/8/2023,3,Electronics,187,561
2022,822,39,11/27/2023,1,Accessories,135,135
2023,685,14,6/14/2023,2,Electronics,139,278
2024,559,21,7/12/2023,4,Accessories,128,512
2025,140,30,1/9/2023,1,Electronics,215,215
2026,246,21,3/6/2023,1,Accessories,128,128
2027,661,49,10/9/2023,3,Electronics,187,561
2028,758,9,6/30/2023,1,Electronics,260,260
2029,395,17,10/9/2023,2,Audio,29,58
2030,487,5,10/6/2023,2,Audio,376,752
2031,476,31,1/30/2023,4,Electronics,21,84
2032,517,40,9/23/2023,1,Gaming,491,491
2033,977,38,11/24/2023,1,Gaming,308,308
2034,184,43,8/5/2023,3,Audio,294,882
2035,20,19,11/16/2023,2,Accessories,294,588
2036,937,36,4/15/2023,4,Electronics,225,900
2037,558,50,7/3/2023,2,Electronics,416,832
2038,524,33,11/26/2023,1,Gaming,285,285
2039,582,13,5/28/2023,1,Gaming,343,343
2040,529,14,4/15/2023,4,Electronics,139,556
2041,883,33,2/16/2023,1,Gaming,285,285
2042,147,29,3/28/2023,4,Electronics,188,752
2043,666,43,11/5/2023,4,Audio,294,1176
2044,304,49,5/9/2023,2,Electronics,187,374
2045,620,36,9/15/2023,4,Electronics,225,900
2046,748,44,11/10/2023,1,Electronics,194,194
2047,820,10,5/27/2023,3,Gaming,454,1362
2048,864,31,3/13/2023,3,Electronics,21,63
2049,582,6,5/20/2023,1,Electronics,216,216
2050,695,1,1/27/2023,3,Electronics,129,387
2051,762,7,1/29/2023,3,Electronics,399,1197
2052,228,27,9/28/2023,4,Gaming,334,1336
2053,102,21,6/23/2023,3,Accessories,128,384
2054,587,28,9/10/2023,3,Accessories,170,510
2055,417,16,3/1/2023,3,Audio,302,906
2056,958,46,4/17/2023,2,Electronics,232,464
2057,216,23,8/8/2023,1,Gaming,207,207
2058,407,20,9/16/2023,4,Audio,10,40
2059,399,38,5/26/2023,3,Gaming,308,924
2060,923,25,2/21/2023,1,Electronics,254,254
2061,715,28,3/1/2023,3,Accessories,170,510
2062,704,5,2/3/2023,2,Audio,376,752
2063,761,21,4/6/2023,2,Accessories,128,256
2064,499,18,3/30/2023,3,Audio,291,873
2065,754,47,11/12/2023,3,Gaming,193,579
2066,465,6,8/19/2023,3,Electronics,216,648
2067,691,29,10/2/2023,2,Electronics,188,376
2068,949,19,9/3/2023,2,Accessories,294,588
2069,974,33,4/21/2023,1,Gaming,285,285
2070,731,1,8/22/2023,4,Electronics,129,516
2071,82,45,10/5/2023,4,Audio,48,192
2072,604,3,6/15/2023,2,Gaming,321,642
2073,947,42,5/8/2023,4,Electronics,315,1260
2074,687,21,8/25/2023,3,Accessories,128,384
2075,751,35,10/18/2023,1,Gaming,251,251
2076,772,41,4/17/2023,2,Gaming,226,452
2077,903,40,5/8/2023,2,Gaming,491,982
2078,365,3,7/14/2023,4,Gaming,321,1284
2079,163,25,12/5/2023,3,Electronics,254,762
2080,48,45,5/23/2023,1,Audio,48,48
2081,511,38,4/21/2023,4,Gaming,308,1232
2082,329,45,3/31/2023,2,Audio,48,96
2083,840,20,9/8/2023,2,Audio,10,20
2084,116,44,10/7/2023,4,Electronics,194,776
2085,941,45,11/29/2023,3,Audio,48,144
2086,849,34,8/12/2023,1,Audio,190,190
2087,337,21,4/11/2023,1,Accessories,128,128
2088,881,48,5/12/2023,1,Electronics,436,436
2089,737,23,1/13/2023,1,Gaming,207,207
2090,864,6,4/8/2023,3,Electronics,216,648
2091,840,13,4/30/2023,2,Gaming,343,686
2092,147,49,10/20/2023,2,Electronics,187,374
2093,575,23,10/31/2023,1,Gaming,207,207
2094,806,9,7/18/2023,1,Electronics,260,260
2095,323,17,1/1/2023,1,Audio,29,29
2096,443,2,3/1/2023,4,Electronics,53,212
2097,837,19,9/7/2023,4,Accessories,294,1176
2098,13,19,5/20/2023,2,Accessories,294,588
2099,943,7,5/29/2023,2,Electronics,399,798
2100,494,42,2/13/2023,1,Electronics,315,315
2101,701,42,7/5/2023,4,Electronics,315,1260
2102,287,20,4/18/2023,3,Audio,10,30
2103,720,9,2/13/2023,4,Electronics,260,1040
2104,114,17,3/19/2023,2,Audio,29,58
2105,480,27,8/14/2023,4,Gaming,334,1336
2106,22,47,6/11/2023,2,Gaming,193,386
2107,349,2,10/8/2023,1,Electronics,53,53
2108,726,36,9/10/2023,3,Electronics,225,675
2109,683,19,5/12/2023,1,Accessories,294,294
2110,835,17,5/24/2023,1,Audio,29,29
2111,566,5,9/23/2023,3,Audio,376,1128
2112,906,39,4/19/2023,3,Accessories,135,405
2113,810,18,7/13/2023,3,Audio,291,873
2114,320,7,2/4/2023,2,Electronics,399,798
2115,126,17,10/2/2023,1,Audio,29,29
2116,277,39,7/6/2023,2,Accessories,135,270
2117,976,36,8/31/2023,3,Electronics,225,675
2118,204,40,9/21/2023,2,Gaming,491,982
2119,194,45,1/10/2023,3,Audio,48,144
2120,681,4,6/15/2023,4,Accessories,165,660
2121,664,38,1/29/2023,3,Gaming,308,924
2122,547,25,9/28/2023,1,Electronics,254,254
2123,696,5,3/28/2023,1,Audio,376,376
2124,286,30,1/23/2023,1,Electronics,215,215
2125,57,12,7/29/2023,2,Gaming,379,758
2126,734,4,2/15/2023,1,Accessories,165,165
2127,303,24,1/28/2023,3,Accessories,494,1482
2128,163,29,1/26/2023,4,Electronics,188,752
2129,19,9,9/23/2023,1,Electronics,260,260
2130,370,4,6/24/2023,2,Accessories,165,330
2131,264,24,1/4/2023,4,Accessories,494,1976
2132,794,14,11/7/2023,1,Electronics,139,139
2133,113,5,11/18/2023,1,Audio,376,376
2134,488,18,3/8/2023,4,Audio,291,1164
2135,327,42,5/15/2023,1,Electronics,315,315
2136,542,19,2/24/2023,2,Accessories,294,588
2137,647,12,1/31/2023,3,Gaming,379,1137
2138,579,18,3/15/2023,3,Audio,291,873
2139,65,17,1/19/2023,4,Audio,29,116
2140,292,30,6/5/2023,3,Electronics,215,645
2141,25,24,12/3/2023,1,Accessories,494,494
2142,549,11,6/5/2023,1,Gaming,413,413
2143,1,35,5/27/2023,2,Gaming,251,502
2144,911,23,3/28/2023,3,Gaming,207,621
2145,549,17,1/20/2023,4,Audio,29,116
2146,141,1,9/26/2023,1,Electronics,129,129
2147,744,15,11/29/2023,4,Audio,466,1864
2148,648,32,2/12/2023,1,Gaming,499,499
2149,901,9,11/2/2023,1,Electronics,260,260
2150,188,15,1/28/2023,2,Audio,466,932
2151,128,28,9/17/2023,3,Accessories,170,510
2152,201,24,1/22/2023,2,Accessories,494,988
2153,127,35,4/11/2023,3,Gaming,251,753
2154,257,22,2/8/2023,4,Accessories,44,176
2155,676,27,10/17/2023,3,Gaming,334,1002
2156,547,19,12/19/2023,4,Accessories,294,1176
2157,194,45,10/27/2023,1,Audio,48,48
2158,703,12,6/19/2023,4,Gaming,379,1516
2159,104,20,10/23/2023,4,Audio,10,40
2160,535,1,12/19/2023,1,Electronics,129,129
2161,265,21,5/10/2023,4,Accessories,128,512
2162,802,49,6/5/2023,4,Electronics,187,748
2163,942,45,3/15/2023,1,Audio,48,48
2164,974,1,12/8/2023,1,Electronics,129,129
2165,384,10,3/31/2023,1,Gaming,454,454
2166,260,47,3/8/2023,3,Gaming,193,579
2167,414,32,8/24/2023,1,Gaming,499,499
2168,991,39,7/19/2023,1,Accessories,135,135
2169,358,22,11/28/2023,4,Accessories,44,176
2170,75,18,8/15/2023,2,Audio,291,582
2171,355,48,12/14/2023,2,Electronics,436,872
2172,584,46,8/21/2023,3,Electronics,232,696
2173,771,32,9/23/2023,3,Gaming,499,1497
2174,910,27,3/27/2023,2,Gaming,334,668
2175,188,28,4/12/2023,2,Accessories,170,340
2176,973,18,8/2/2023,1,Audio,291,291
2177,685,39,4/18/2023,4,Accessories,135,540
2178,992,49,6/14/2023,1,Electronics,187,187
2179,290,29,4/1/2023,3,Electronics,188,564
2180,45,18,7/11/2023,2,Audio,291,582
2181,573,44,12/1/2023,3,Electronics,194,582
2182,83,8,3/27/2023,1,Audio,117,117
2183,123,31,8/10/2023,3,Electronics,21,63
2184,358,34,12/29/2023,3,Audio,190,570
2185,528,7,4/11/2023,4,Electronics,399,1596
2186,66,36,8/14/2023,3,Electronics,225,675
2187,936,18,12/30/2023,1,Audio,291,291
2188,657,38,3/1/2023,4,Gaming,308,1232
2189,375,9,9/7/2023,3,Electronics,260,780
2190,162,9,2/17/2023,1,Electronics,260,260
2191,746,46,4/27/2023,2,Electronics,232,464
2192,380,8,8/15/2023,4,Audio,117,468
2193,656,35,12/28/2023,3,Gaming,251,753
2194,358,18,2/2/2023,3,Audio,291,873
2195,188,5,2/13/2023,4,Audio,376,1504
2196,322,14,6/14/2023,1,Electronics,139,139
2197,450,28,12/11/2023,3,Accessories,170,510
2198,474,30,10/19/2023,1,Electronics,215,215
